,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
12863,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",106,Obsidian,"Spring, Summer, Fall, Winter",35
12864,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",99,Obsidian,"Spring, Summer, Fall, Winter",28
12865,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",62,Grey Sage,"Spring, Summer, Warm Weather",32
12866,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",100,Obsidian,"Spring, Summer, Fall, Winter",29
12867,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",101,Obsidian,"Spring, Summer, Fall, Winter",30
12868,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",85,Black,"Spring, Summer, Warm Weather",38
12869,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",111,Obsidian,"Spring, Summer, Fall, Winter",44
12870,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",112,Obsidian,"Spring, Summer, Fall, Winter",46
12871,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",107,Obsidian,"Spring, Summer, Fall, Winter",36
12872,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",108,Obsidian,"Spring, Summer, Fall, Winter",38
12873,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",109,Obsidian,"Spring, Summer, Fall, Winter",40
12874,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",110,Obsidian,"Spring, Summer, Fall, Winter",42
12875,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",19,Dark Mocha,"Cold Weather, Fall, Spring, Winter",35
12876,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",64,Grey Sage,"Spring, Summer, Warm Weather",34
12877,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",74,Nomad,"Spring, Summer, Fall, Winter",31
12878,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",75,Nomad,"Spring, Summer, Fall, Winter",32
12879,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",76,Nomad,"Spring, Summer, Fall, Winter",33
12880,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",71,Nomad,"Spring, Summer, Fall, Winter",28
12881,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",65,Grey Sage,"Spring, Summer, Warm Weather",36
12882,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",72,Nomad,"Spring, Summer, Fall, Winter",29
12883,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",73,Nomad,"Spring, Summer, Fall, Winter",30
12884,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",87,Black,"Spring, Summer, Warm Weather",29
12885,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",85,Nomad,"Spring, Fall, Winter",28
12886,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",86,Nomad,"Spring, Fall, Winter",29
12887,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",87,Nomad,"Spring, Fall, Winter",30
12888,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",88,Nomad,"Spring, Fall, Winter",31
12889,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",79,Black,"Spring, Summer, Warm Weather",30
12890,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",88,Black,"Spring, Summer, Fall, Winter",31
12891,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",90,Nomad,"Spring, Fall, Winter",33
12892,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",89,Black,"Spring, Summer, Fall, Winter",32
12893,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",90,Black,"Spring, Summer, Fall, Winter",33
12894,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",91,Black,"Spring, Summer, Fall, Winter",34
12895,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",91,Nomad,"Spring, Fall, Winter",34
12896,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",92,Black,"Spring, Summer, Fall, Winter",35
12897,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",93,Black,"Spring, Summer, Fall, Winter",36
12898,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",92,Nomad,"Spring, Fall, Winter",35
12899,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",93,Nomad,"Spring, Fall, Winter",36
12900,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",94,Black,"Spring, Summer, Fall, Winter",38
12901,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",78,Black,"Spring, Summer, Warm Weather",28
12902,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",87,Black,"Spring, Summer, Fall, Winter",30
12903,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",89,Nomad,"Spring, Fall, Winter",32
12904,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",83,Black,"Spring, Summer, Warm Weather",34
12905,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",14,Dark Mocha,"Cold Weather, Fall, Spring, Winter",30
12906,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",13,Dark Mocha,"Cold Weather, Fall, Spring, Winter",29
12907,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",97,Black,"Spring, Summer, Fall, Winter",44
12908,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",94,Nomad,"Spring, Fall, Winter",38
12909,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",98,Black,"Spring, Summer, Fall, Winter",46
12910,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",95,Nomad,"Spring, Fall, Winter",40
12911,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",95,Black,"Spring, Summer, Fall, Winter",40
12912,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",15,Dark Mocha,"Cold Weather, Fall, Spring, Winter",31
12913,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",96,Black,"Spring, Summer, Fall, Winter",42
12914,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",60,Grey Sage,"Spring, Summer, Warm Weather",30
12915,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",80,Black,"Spring, Summer, Warm Weather",31
12916,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",81,Black,"Spring, Summer, Warm Weather",32
12917,"Commission Classic-Fit Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move",12,Dark Mocha,"Cold Weather, Fall, Spring, Winter",28
12918,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",60,True Navy,"Spring, Summer, Fall, Winter",31
12919,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",61,True Navy,"Spring, Summer, Fall, Winter",32
12920,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",62,True Navy,"Spring, Summer, Fall, Winter",33
12921,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",63,True Navy,"Spring, Summer, Fall, Winter",34
12922,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",64,True Navy,"Spring, Summer, Fall, Winter",35
12923,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",65,True Navy,"Spring, Summer, Fall, Winter",36
12924,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",82,Black,"Spring, Summer, Warm Weather",33
12925,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",96,Nomad,"Spring, Fall, Winter",42
12926,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",97,Nomad,"Spring, Fall, Winter",44
12927,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",68,Grey Sage,"Spring, Summer, Warm Weather",28
12928,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",57,True Navy,"Spring, Summer, Fall, Winter",28
12929,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",58,True Navy,"Spring, Summer, Fall, Winter",29
12930,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",98,Nomad,"Spring, Fall, Winter",46
12931,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",59,True Navy,"Spring, Summer, Fall, Winter",30
12932,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",22,Obsidian,"Spring, Fall, Winter",40
12933,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",21,Obsidian,"Spring, Fall, Winter",38
12934,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",110,True Navy,"Spring, Summer, Warm Weather",28
12935,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",20,Obsidian,"Spring, Fall, Winter",36
12936,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",152,Trench,"Spring, Fall, Winter",42
12937,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",151,Trench,"Spring, Fall, Winter",40
12938,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",150,Trench,"Spring, Fall, Winter",38
12939,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",19,Obsidian,"Spring, Fall, Winter",35
12940,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",18,Obsidian,"Spring, Fall, Winter",34
12941,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",153,Trench,"Spring, Fall, Winter",44
12942,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",154,Trench,"Spring, Fall, Winter",46
12943,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",146,Trench,"Spring, Fall, Winter",33
12944,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",147,Trench,"Spring, Fall, Winter",34
12945,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",145,Trench,"Spring, Fall, Winter",32
12946,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",17,Obsidian,"Spring, Fall, Winter",33
12947,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",144,Trench,"Spring, Fall, Winter",31
12948,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",149,Trench,"Spring, Fall, Winter",36
12949,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",148,Trench,"Spring, Fall, Winter",35
12950,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",25,Grey Sage,"Spring, Summer, Warm Weather",36
12951,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Pocketed, Out of Mind Liner","running, bike",21,Gravel Dust Asphalt Grey Multi,,XXL
12952,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",143,Trench,"Spring, Fall, Winter",30
12953,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",141,Trench,"Spring, Fall, Winter",28
12954,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",142,Trench,"Spring, Fall, Winter",29
12955,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",213,Artifact,"Spring, Summer, Fall, Winter",36
12956,"Commission Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, casual",150,Grey Sage,"Spring, Summer, Warm Weather",38
12957,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",120,Black,"Spring, Fall, Winter",35
12958,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",121,Black,"Spring, Fall, Winter",36
12959,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",119,Black,"Spring, Fall, Winter",34
12960,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",126,Black,"Spring, Fall, Winter",46
12961,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",124,Black,"Spring, Fall, Winter",42
12962,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",125,Black,"Spring, Fall, Winter",44
12963,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",123,Black,"Spring, Fall, Winter",40
